geoid,name,lat,lon,aland_sqmi,population,median_hh_income,poverty_rate,snap_rate
48201532101,Census Tract 5321.01,29.8440369,-95.4780006,0.45012754904114216,3746.0,66076.0,0.07882701103040086,0.06951219512195123
48201532504,Census Tract 5325.04,29.8848443,-95.5121858,1.0383020638654592,4644.0,108854.0,0.04975231531337497,0.17346123101518784
48201532503,Census Tract 5325.03,29.8904068,-95.5178039,0.818393718417495,5605.0,93836.0,0.13862622658340767,0.07917705735660847
48201534204,Census Tract 5342.04,29.8848015,-95.53635,0.8768322106312681,4775.0,72234.0,0.14617801047120418,0.0465230166503428
48201534205,Census Tract 5342.05,29.8942571,-95.5378114,0.9656368654140269,3760.0,86750.0,0.12047872340425532,0.020486555697823303
48201534102,Census Tract 5341.02,29.9099181,-95.5159804,1.9039303620586892,5432.0,100333.0,0.2069029162052418,0.20238095238095238
48201534101,Census Tract 5341.01,29.9183655,-95.5327653,2.950163350363798,2973.0,95994.0,0.054462403373155305,0.005807200929152149
48201540101,Census Tract 5401.01,29.8464814,-95.5873121,4.621878360669386,7031.0,239125.0,0.04835727492533068,0.0
48201540102,Census Tract 5401.02,29.8681241,-95.5826896,3.8830062428356094,6316.0,71924.0,0.16386953768207727,0.0733509234828496
48201540903,Census Tract 5409.03,29.9059343,-95.6255423,0.5520222253066637,3562.0,63325.0,0.0982594048287479,0.10444027517198248
48201522002,Census Tract 5220.02,29.8263308,-95.5307746,0.3502294070377026,3096.0,97356.0,0.22714962762356128,0.2091020910209102
48201330302,Census Tract 3303.02,29.6157778,-95.4765614,2.3342620673266334,5141.0,61330.0,0.17703631010794896,0.2068527918781726
48201333201,Census Tract 3332.01,29.6693964,-95.2699523,0.4418495187609182,5266.0,60615.0,0.1910368401063426,0.17231795441912173
48201340301,Census Tract 3403.01,29.5914944,-95.126475,1.374566928031187,3541.0,218304.0,0.0073425585992657446,0.0
48201532600,Census Tract 5326,29.8918513,-95.486287,1.0330900708266186,6375.0,53333.0,0.1523137254901961,0.25919117647058826
48201310700,Census Tract 3107,29.7210983,-95.3160719,0.7517934126732343,3342.0,63527.0,0.08628983764281419,0.061577934573444515
48201231200,Census Tract 2312,29.8652468,-95.2461811,5.362396432005242,5432.0,28229.0,0.42507363770250367,0.43811011323701676
48201422000,Census Tract 4220,29.6620014,-95.4846575,0.5646307773976615,2279.0,126417.0,0.03609154929577465,0.01533406352683461
48201222100,Census Tract 2221,29.8795289,-95.3348519,0.8793816431844547,4972.0,69342.0,0.18082964156262585,0.13300142247510668
48201222200,Census Tract 2222,29.8940059,-95.323657,1.1548083902207567,3378.0,55357.0,0.32089994079336887,0.20398773006134968
48201222300,Census Tract 2223,29.8962384,-95.3488971,1.928507694963897,4725.0,39314.0,0.3018428299089176,0.17806267806267806
48201211900,Census Tract 2119,29.783817,-95.2995098,0.4816717092959937,4150.0,49202.0,0.11721966577863889,0.17074701820464533
48201311800,Census Tract 3118,29.7059412,-95.3210986,0.9493757869027438,3646.0,47753.0,0.26247942951179376,0.14725770097670923
48201311900,Census Tract 3119,29.7169192,-95.3254424,0.8009530978117116,1629.0,60238.0,0.16881522406384286,0.31643356643356646
48201312000,Census Tract 3120,29.7171408,-95.3442306,0.7080526713306031,2970.0,85536.0,0.1270062805303559,0.09282700421940929
48201550500,Census Tract 5505,29.9525166,-95.4454642,1.6893011914251608,6391.0,58533.0,0.20477168589034603,0.20506198347107438
48201454600,Census Tract 4546,29.7804684,-95.7356985,1.329993364332472,5446.0,42829.0,0.26219054763690924,0.01318781264211005
48201454700,Census Tract 4547,29.7663245,-95.7260129,1.324456659378255,7588.0,148118.0,0.04085397996837111,0.012620950778291964
48201532502,Census Tract 5325.02,29.8860231,-95.5002742,1.0407692566588655,5785.0,66204.0,0.21555747623163354,0.16526138279932545
48201522500,Census Tract 5225,29.7899543,-95.501186,1.4882732415323714,5510.0,250001.0,0.009618874773139746,0.013805522208883553
48201332600,Census Tract 3326,29.6750086,-95.3068508,1.2648587023822284,6387.0,45870.0,0.202638866264864,0.2236607142857143
48201220300,Census Tract 2203,29.8242369,-95.3656588,0.7684741842309075,3773.0,49536.0,0.29340047707394645,0.22099447513812154
48201220400,Census Tract 2204,29.8330345,-95.3659984,0.7417995444002251,4176.0,56200.0,0.2958152958152958,0.22229381443298968
48201220500,Census Tract 2205,29.8362058,-95.3814642,0.9280953803297576,3429.0,24835.0,0.2586769504598042,0.4561178731582319
48201220600,Census Tract 2206,29.8418052,-95.3668801,0.6412790057171344,3168.0,,0.3693181818181818,0.27645788336933047
48201220800,Census Tract 2208,29.8308466,-95.3387038,0.6697544260154924,3927.0,32955.0,0.48128342245989303,0.5142378559463987
48201210400,Census Tract 2104,29.7864417,-95.3621992,0.6995993506703783,3628.0,54004.0,0.2364939360529217,0.26440677966101694
48201230100,Census Tract 2301,29.814062,-95.3300177,0.5264985560107456,1783.0,51389.0,0.19068984856982613,0.2276657060518732
48201230200,Census Tract 2302,29.8195483,-95.3056459,3.0033373396451615,5269.0,37500.0,0.29294859545193963,0.32597266035751843
48201230500,Census Tract 2305,29.8485488,-95.3287189,1.3359262101014047,3566.0,34103.0,0.3220243143907266,0.16757176105508145
48201230600,Census Tract 2306,29.8448725,-95.3092658,0.836496118123106,3076.0,44265.0,0.19538361508452537,0.2168421052631579
48201230700,Census Tract 2307,29.8530072,-95.3099266,1.041849956600766,3446.0,41715.0,0.3702843876958793,0.3681858802502234
48201230800,Census Tract 2308,29.8398272,-95.2937237,0.7150160237608195,2351.0,41083.0,0.3219906422798809,0.29558998808104886
48201222800,Census Tract 2228,29.9181183,-95.3662639,2.6121749261621128,4090.0,38514.0,0.2271393643031785,0.2680851063829787
48201222900,Census Tract 2229,29.9143804,-95.3448185,2.241292528559137,7872.0,48733.0,0.29852642276422764,0.17822736030828518
48201223100,Census Tract 2231,29.9252826,-95.3232196,1.8346447158014174,2160.0,66250.0,0.15808993973110802,0.2680921052631579
48201433007,Census Tract 4330.07,29.7076821,-95.5424131,0.13928867032520856,1720.0,42127.0,0.3302325581395349,0.2222222222222222
48201453201,Census Tract 4532.01,29.6874517,-95.5629416,0.17193129122125583,3969.0,36822.0,0.4237843285462333,0.2673202614379085
48201254300,Census Tract 2543,29.7422322,-94.9733524,1.1652482064869403,5272.0,48010.0,0.24298179059180577,0.22422062350119903
48201254400,Census Tract 2544,29.7261744,-94.9758207,1.0625353797473611,2594.0,49583.0,0.25134926754047804,0.18355065195586762
48201254600,Census Tract 2546,29.716998,-94.999909,1.6369858933445065,3419.0,54306.0,0.12284293653114946,0.375097885669538
48201432501,Census Tract 4325.01,29.7243764,-95.534001,0.35362015619446224,3587.0,44900.0,0.33099775784753366,0.19250317662007624
48201451502,Census Tract 4515.02,29.7600794,-95.6143522,0.4708145165963716,2747.0,51818.0,0.11685475063705861,0.1693227091633466
48201451603,Census Tract 4516.03,29.7594273,-95.633117,0.5086034931642988,3324.0,113167.0,0.11026961526810057,0.03561643835616438
48201452402,Census Tract 4524.02,29.7076421,-95.5794849,0.527527132161236,3887.0,66250.0,0.15255981476717262,0.192090395480226
48201433005,Census Tract 4330.05,29.7150522,-95.5520841,0.29707703947721986,2088.0,42159.0,0.29932950191570884,0.40296662546353523
48201452501,Census Tract 4525.01,29.7093273,-95.5961331,0.7862391306499087,2500.0,34915.0,0.23598225090762404,0.4353658536585366
48201533100,Census Tract 5331,29.8761983,-95.4557044,1.3454038597883757,8754.0,61139.0,0.27427461731779756,0.18670618120237087
48201533200,Census Tract 5332,29.8668801,-95.4495929,1.0342819681901938,3688.0,38393.0,0.31814438649464727,0.26195286195286194
48201533500,Census Tract 5335,29.8927889,-95.4184936,1.0317696014442321,4225.0,54091.0,0.21136094674556213,0.09032258064516129
48201533600,Census Tract 5336,29.9085423,-95.4251114,1.3566695485717888,5377.0,46293.0,0.2890087409336061,0.2101405009163103
48201310200,Census Tract 3102,29.7434743,-95.3511272,0.720755046246139,2129.0,132929.0,0.1286989196806012,0.1517655897821187
48201310300,Census Tract 3103,29.7364559,-95.3359747,0.868390473035801,4058.0,32368.0,0.1773623041940374,0.17094017094017094
48201232402,Census Tract 2324.02,29.8118411,-95.1879798,0.5416360772405245,4646.0,49375.0,0.28324324324324324,0.34973097617217525
48201232403,Census Tract 2324.03,29.8112737,-95.2021933,0.7806317690006693,4018.0,54475.0,0.22797411647585863,0.21858736059479553
48201233101,Census Tract 2331.01,29.7875298,-95.1793273,0.6643675286988094,4399.0,53390.0,0.22137404580152673,0.2611232676878191
48201233003,Census Tract 2330.03,29.793671,-95.1707528,0.39363848662610273,2790.0,68393.0,0.1010752688172043,0.25842696629213485
48201431102,Census Tract 4311.02,29.7414554,-95.5283396,0.35919508526237987,4034.0,63037.0,0.1742613920881322,0.044938505203405865
48201431101,Census Tract 4311.01,29.7441598,-95.5356583,0.3234783189796188,5640.0,83615.0,0.10815602836879433,0.04152005629838142
48201433003,Census Tract 4330.03,29.7083526,-95.5513848,0.35717152384919637,5476.0,45979.0,0.23321100917431192,0.35474452554744523
48201432901,Census Tract 4329.01,29.7163167,-95.5279431,0.5651176522196467,3688.0,44750.0,0.3752711496746204,0.19362950544844929
48201433202,Census Tract 4332.02,29.6968042,-95.5412482,0.44405068716705426,3666.0,58911.0,0.17703218767048554,0.08155186064924783
48201433201,Census Tract 4332.01,29.6983882,-95.5483849,0.4232868852822649,3925.0,42956.0,0.22300103842159916,0.15155203895313452
48201542800,Census Tract 5428,29.8175005,-95.8220451,3.4359918354991987,8846.0,83201.0,0.13394578654871273,0.06063947078280044
48201320500,Census Tract 3205,29.6987643,-95.2453144,2.1366530520481812,4097.0,71406.0,0.08201122772760557,0.17401574803149605
48201554002,Census Tract 5540.02,29.9997208,-95.543807,1.648768572918275,4623.0,185224.0,0.02379407311269738,0.0
48201552102,Census Tract 5521.02,29.937928,-95.6133499,1.2222917116017187,5959.0,79773.0,0.12770599093807686,0.12132987910189982
48201333905,Census Tract 3339.05,29.61918,-95.25803,1.1029772642469777,3448.0,68250.0,0.1031955438287892,0.13125590179414542
48201454505,Census Tract 4545.05,29.7805578,-95.7037128,1.1504203391883525,2472.0,163033.0,0.04894822006472492,0.025612472160356347
48201232304,Census Tract 2323.04,29.8587079,-95.2223077,4.749975087723472,7403.0,39548.0,0.3648050870887476,0.3021148036253776
48201311702,Census Tract 3117.02,29.7010603,-95.2990496,0.42815601960427535,1917.0,32614.0,0.4225352112676056,0.2261380323054332
48201221502,Census Tract 2215.02,29.8672178,-95.4021729,0.20138702490028035,2953.0,35636.0,0.30037250253979003,0.27204301075268816
48201521502,Census Tract 5215.02,29.8277109,-95.515963,0.5937818764735565,2899.0,78409.0,0.16833390824422215,0.1936127744510978
48201551602,Census Tract 5516.02,29.9296089,-95.575611,0.6495813604333497,4671.0,54507.0,0.11510952168082253,0.07152061855670103
48201250202,Census Tract 2502.02,29.9454578,-95.2723151,0.5247124474250965,2312.0,53650.0,0.3157439446366782,0.107095046854083
48201241202,Census Tract 2412.02,30.0501627,-95.4006643,1.2355813479004736,5511.0,69647.0,0.18980221375430956,0.0965391621129326
48201550902,Census Tract 5509.02,29.9607733,-95.4895385,0.5882177582660795,4531.0,91157.0,0.02229088501434562,0.29901589704769116
48201550404,Census Tract 5504.04,29.9698614,-95.4555684,1.17130267443583,6260.0,90863.0,0.042140682582919406,0.18692493946731234
48201313201,Census Tract 3132.01,29.7064122,-95.3505672,0.5464279911308164,1632.0,47698.0,0.27818627450980393,0.2542579075425791
48201411302,Census Tract 4113.02,29.7439794,-95.4530532,0.20994690975627683,3086.0,89246.0,0.07647440051847051,0.0
48201510803,Census Tract 5108.03,29.7615945,-95.4183401,0.3125759523274414,2515.0,109842.0,0.06679920477137177,0.0
48201552004,Census Tract 5520.04,29.9095372,-95.5949663,0.6744729804956519,3265.0,54811.0,0.19734403953057442,0.19228413962033067
48201551902,Census Tract 5519.02,29.9001734,-95.5905766,0.5457449764122663,4690.0,55333.0,0.16396588486140726,0.2457943925233645
48201250101,Census Tract 2501.01,29.9610038,-95.2771512,3.135428293529888,3983.0,74023.0,0.09766507657544564,0.10584752035529238
48201553602,Census Tract 5536.02,30.0271814,-95.4861804,0.7176573486277511,2398.0,59081.0,0.12218515429524604,0.03583617747440273
48201220100,Census Tract 2201,29.8151628,-95.3434635,0.6799166348296479,1524.0,50417.0,0.15551181102362205,0.31866197183098594
48201220200,Census Tract 2202,29.8165562,-95.3649369,0.5751018679386911,2405.0,66167.0,0.2831600831600832,0.16801075268817203
48201231400,Census Tract 2314,29.8648347,-95.2857896,1.292289330239435,3699.0,49535.0,0.2239297475301866,0.17558402411454407
48201252700,Census Tract 2527,29.9156628,-95.0272178,18.15692312193665,5593.0,64291.0,0.21383872698015377,0.11133501259445844
48201532700,Census Tract 5327,29.8763913,-95.4806833,1.0161316918169172,5389.0,77628.0,0.11337910558545185,0.1573157315731573
48201530200,Census Tract 5302,29.8158099,-95.4242816,1.3642020155837704,4156.0,147083.0,0.18719923002887393,0.006497341996455995
48201555600,Census Tract 5556,30.0587778,-95.7322881,21.00214892492306,9965.0,145680.0,0.12598264420622768,0.015384615384615385
48201521800,Census Tract 5218,29.8502427,-95.5547902,2.722804005459315,4557.0,77584.0,0.06616838865684765,0.08387864366448543
48201521900,Census Tract 5219,29.8223872,-95.554418,1.4721330129967276,7366.0,90903.0,0.1457961870799616,0.04311649016641452
48201530300,Census Tract 5303,29.8175261,-95.3887898,0.7090020965385823,2393.0,94444.0,0.07062264939406603,0.14359504132231404
48201542700,Census Tract 5427,29.7931771,-95.8143542,1.7976904921003674,4903.0,82321.0,0.06465429328982256,0.03905390539053905
48201532800,Census Tract 5328,29.8727523,-95.4714706,0.5126965621475382,2314.0,71494.0,0.15946413137424373,0.1389776357827476
48201532900,Census Tract 5329,29.892596,-95.4731807,0.6589319825101437,5094.0,41808.0,0.3309776207302709,0.275990099009901
48201533000,Census Tract 5330,29.8893243,-95.4617333,0.6838981202890542,2525.0,32093.0,0.38811881188118813,0.3519607843137255
48201542500,Census Tract 5425,29.7936123,-95.7642913,1.6963104900122496,3885.0,67258.0,0.1166023166023166,0.06421514818880351
48201542600,Census Tract 5426,29.7937905,-95.7891972,1.691034017912924,6165.0,100461.0,0.07753216760145167,0.13120728929384967
48201553401,Census Tract 5534.01,30.0411598,-95.4437664,1.413349345453173,4462.0,112465.0,0.09060175794455713,0.050455501051156273
48201553801,Census Tract 5538.01,30.0419189,-95.5055064,1.4284536618973127,2642.0,129226.0,0.05898876404494382,0.03756906077348066
48201454303,Census Tract 4543.03,29.7144662,-95.6519492,0.5541083352695392,3949.0,69040.0,0.04142782699322564,0.09302325581395349
48201556100,Census Tract 5561,30.021634,-95.5443711,0.8204914114451283,3763.0,147292.0,0.04286892003297609,0.04460665044606651
48201554806,Census Tract 5548.06,30.0593178,-95.6043794,1.7308091039846512,2078.0,116006.0,0.04282964388835419,0.0
48201554803,Census Tract 5548.03,30.0914659,-95.5771541,6.091615223669888,7984.0,142257.0,0.07241465863453815,0.13044982698961938
48201554702,Census Tract 5547.02,30.0034487,-95.6023637,1.1999151610004881,4383.0,124167.0,0.06958704083960758,0.018012422360248446
48201553102,Census Tract 5531.02,30.0151924,-95.4595253,0.582497654786531,5005.0,81773.0,0.08343685300207039,0.2191780821917808
48201980400,Census Tract 9804,29.7222846,-95.3445785,0.5164703246456217,4285.0,,,
48201980200,Census Tract 9802,29.767066,-95.3516608,0.25580310482583646,9542.0,84514.0,0.2375,0.027586206896551724
48201432804,Census Tract 4328.04,29.7183288,-95.5067597,0.7496374182196536,2011.0,62216.0,0.19492789656887122,0.11231884057971014
48201453202,Census Tract 4532.02,29.6801873,-95.565005,0.5085861185671621,5057.0,52971.0,0.336651403543699,0.44675324675324674
48201253800,Census Tract 2538,29.7663585,-94.9482412,2.9139176241237648,7805.0,51898.0,0.2686739269698911,0.1760831889081456
48201253900,Census Tract 2539,29.7509319,-94.9347126,1.698027100209352,4042.0,77132.0,0.13187360039810897,0.15364412344057782
48201254000,Census Tract 2540,29.7349493,-94.9427542,0.9909902636580058,3662.0,51618.0,0.247320692497939,0.23506493506493506
48201254100,Census Tract 2541,29.7463599,-94.9558793,1.245515370338901,6168.0,67619.0,0.22242284963887066,0.21147715196599362
48201250500,Census Tract 2505,29.9931177,-95.1961736,1.7612019076025798,5469.0,70617.0,0.09288718230023771,0.056338028169014086
48201253700,Census Tract 2537,29.7635807,-94.9708803,1.5742593505574047,6116.0,58083.0,0.15060449050086355,0.13505882352941176
48201331602,Census Tract 3316.02,29.6292792,-95.322895,2.3347053126046977,3337.0,67520.0,0.146838477674558,0.14799672935404742
48201552602,Census Tract 5526.02,29.9752363,-95.5771132,2.0130397432596707,8045.0,68064.0,0.09593722313631185,0.047470331043098064
48201320601,Census Tract 3206.01,29.6840571,-95.2622172,0.5259506770477028,2104.0,36291.0,0.38640684410646386,0.20905459387483355
48201350601,Census Tract 3506.01,29.5545845,-95.1726284,5.139713556445632,3863.0,97700.0,0.06704633704374838,0.08241758241758242
48201431401,Census Tract 4314.01,29.744466,-95.4839917,0.14083500947037167,2729.0,83304.0,0.10589959692194943,0.0
48201540502,Census Tract 5405.02,29.846971,-95.6308828,1.6053892231960865,5191.0,96141.0,0.05432479291080717,0.10782501540357363
48201511301,Census Tract 5113.01,29.7972613,-95.4054495,0.697992393486316,5065.0,165743.0,0.07838104639684107,0.037372147915027534
48201223001,Census Tract 2230.01,29.9123301,-95.3191197,1.1984194012381006,4050.0,69821.0,0.22419753086419753,0.19681349578256796
48201330303,Census Tract 3303.03,29.626636,-95.4976108,2.0528267984983146,4734.0,54203.0,0.1307562315166878,0.10651450309082264
48201334003,Census Tract 3340.03,29.60549,-95.23047,1.0671933161886216,5903.0,70917.0,0.2932407250550568,0.127996381727725
48201343301,Census Tract 3433.01,29.6847813,-95.0651997,4.4479995701601895,4540.0,97161.0,0.18061674008810572,0.08115183246073299
48201341501,Census Tract 3415.01,29.5774193,-95.0406862,1.4447332733122085,6275.0,79452.0,0.07298804780876494,0.042682926829268296
48201341502,Census Tract 3415.02,29.5619448,-95.0360253,1.1605979920888518,5013.0,88125.0,0.03271494115300219,0.018189509306260575
48201541203,Census Tract 5412.03,29.8888536,-95.6490812,0.591242868678652,2482.0,112098.0,0.07431874483897605,0.04776739356178609
48201341302,Census Tract 3413.02,29.5531557,-95.1074083,0.7616668170727626,3368.0,78671.0,0.050475059382422804,0.08283730158730158
48201350801,Census Tract 3508.01,29.5246043,-95.1744382,0.7226276417153128,4785.0,82731.0,0.07210031347962383,0.05690339655932951
48201341201,Census Tract 3412.01,29.5268541,-95.1109772,3.0883450658003215,5291.0,71359.0,0.0889108910891089,0.1849785407725322
48201330301,Census Tract 3303.01,29.6361317,-95.4721681,1.2298006263820263,7924.0,71852.0,0.19687026754164563,0.14506593906321055
48201334001,Census Tract 3340.01,29.61554,-95.2262483,0.5163266946426253,2880.0,48286.0,0.1503994442514762,0.2261904761904762
48201533702,Census Tract 5337.02,29.9187464,-95.4384415,0.37945425162588875,3261.0,54840.0,0.19349892670959828,0.1793103448275862
48201554501,Census Tract 5545.01,30.0116138,-95.6633075,4.750674318732684,6542.0,150250.0,0.04529456771231829,0.02472885032537961
48201222402,Census Tract 2224.02,29.909138,-95.3884556,1.5717168678430729,7310.0,48260.0,0.3285851253252979,0.31646191646191646
48201251501,Census Tract 2515.01,30.0993337,-95.1602512,6.913708572971017,6877.0,150962.0,0.020212301875817944,0.009125840537944284
48201222501,Census Tract 2225.01,29.9283143,-95.4058397,0.3511467857665185,3447.0,54353.0,0.22135190020307513,0.16647662485746864
48201222401,Census Tract 2224.01,29.9005807,-95.3946562,1.9521479579302008,3332.0,45565.0,0.25113053964425686,0.23674911660777384
48201540601,Census Tract 5406.01,29.862197,-95.6324332,0.6229175314631078,4133.0,91406.0,0.1134768932978466,0.07686148919135308
48201340302,Census Tract 3403.02,29.5960011,-95.1128415,1.3241083952312045,6889.0,147031.0,0.05022499637102627,0.0
48201551702,Census Tract 5517.02,29.90153,-95.561624,0.7998287683258901,4086.0,120509.0,0.020313264806656878,0.0
48201540602,Census Tract 5406.02,29.8727277,-95.6344175,1.0530480775064253,7518.0,94141.0,0.14523873032808748,0.09659806803863923
48201310500,Census Tract 3105,29.7473866,-95.3164173,1.161639309610576,3409.0,42122.0,0.22851276034027573,0.18920765027322403
48201241103,Census Tract 2411.03,30.0477087,-95.3794662,1.0741628462533754,5775.0,90789.0,0.10354978354978354,0.08313425704730053
48201450801,Census Tract 4508.01,29.7601833,-95.5687222,0.34876260493720956,2244.0,79193.0,0.13725490196078433,0.06366307541625857
48201454302,Census Tract 4543.02,29.714961,-95.6700498,1.0547812900963474,5877.0,73447.0,0.1167262208609835,0.18732261116367077
48201451902,Census Tract 4519.02,29.7225162,-95.5987045,0.7944716008754187,2520.0,127014.0,0.09206349206349207,0.08286674132138858
48201453403,Census Tract 4534.03,29.6697612,-95.5851314,0.2640506330355316,3977.0,33510.0,0.42483994878361075,0.16358658453114305
48201453601,Census Tract 4536.01,29.6822336,-95.591578,0.46230714163394365,1596.0,57862.0,0.2951127819548872,0.3031578947368421
48201453501,Census Tract 4535.01,29.6640332,-95.589966,0.5913509772830579,5876.0,53196.0,0.15844111640571817,0.20457866536775451
48201453502,Census Tract 4535.02,29.6711525,-95.5982398,0.5048884181943214,3616.0,61264.0,0.2472939217318901,0.22507122507122507
48201341800,Census Tract 3418,29.6311648,-95.0255387,1.6930676179822308,2612.0,99408.0,0.18529862174578868,0.18402426693629928
48201451700,Census Tract 4517,29.7324307,-95.6315171,0.6746818617634504,4976.0,60417.0,0.18086816720257234,0.19822175732217573
48201451800,Census Tract 4518,29.7202612,-95.6312529,1.8285566569647302,5758.0,77727.0,0.1613407433136506,0.12486368593238822
48201554902,Census Tract 5549.02,30.0977881,-95.5199919,4.911472740313082,11291.0,111741.0,0.03979300499643112,0.036403615929635966
48201555301,Census Tract 5553.01,30.1219488,-95.5138496,2.713723268791377,5032.0,138208.0,0.03284889508261995,0.07098937954164337
48201321402,Census Tract 3214.02,29.6566446,-95.2197688,0.7551980615077033,4867.0,60307.0,0.15381451778737404,0.13679590343818582
48201343302,Census Tract 3433.02,29.6698498,-95.0668063,1.7429720941846332,4927.0,110595.0,0.06352750152222447,0.05130890052356021
48201410402,Census Tract 4104.02,29.7474979,-95.398717,0.28058816069236703,3044.0,180000.0,0.04697766097240473,0.02207977207977208
48201421401,Census Tract 4214.01,29.714443,-95.492511,0.11028004294583423,3347.0,36451.0,0.3450851508813863,0.26395173453996984
48201431302,Census Tract 4313.02,29.7436384,-95.4905071,0.5277136195038363,4324.0,82545.0,0.07354301572617947,0.02236770321876705
48201452202,Census Tract 4522.02,29.7227148,-95.5647321,0.578116167490823,3123.0,65574.0,0.12103746397694524,0.13916617733411626
48201323701,Census Tract 3237.01,29.6577449,-95.1787721,0.8923631699606529,4269.0,52310.0,0.06973751930005147,0.25961538461538464
48201251000,Census Tract 2510,30.0351615,-95.195972,2.989093258810366,3410.0,71615.0,0.12258064516129032,0.07257546563904946
48201422302,Census Tract 4223.02,29.6490268,-95.4971327,0.2681085667223391,2106.0,87568.0,0.13912630579297247,0.1325910931174089
48201423402,Census Tract 4234.02,29.6485541,-95.5296515,0.5923119855557947,4597.0,59583.0,0.12201533406352684,0.23377529658060014
48201423401,Census Tract 4234.01,29.650004,-95.5171626,0.8736982194099725,4767.0,69792.0,0.12223393045310854,0.20923603192702395
48201522402,Census Tract 5224.02,29.7986937,-95.5587071,1.1177101504145517,3862.0,73571.0,0.20079155672823218,0.1711864406779661
48201522401,Census Tract 5224.01,29.7985786,-95.5493255,1.054744610391281,6023.0,78125.0,0.1309978416071725,0.09570552147239264
48201552002,Census Tract 5520.02,29.9132313,-95.6088331,0.6448203347157451,1473.0,67250.0,0.16089613034623218,0.1432469304229195
48201552101,Census Tract 5521.01,29.9228991,-95.618571,0.8992257497274766,4399.0,81678.0,0.09312942250627711,0.13732193732193732
48201552103,Census Tract 5521.03,29.9382426,-95.6248007,0.602489638456294,3986.0,81354.0,0.15654791771199197,0.22029897718332023
48201455200,Census Tract 4552,29.7799704,-95.7650418,1.1568616815001518,4190.0,103271.0,0.020047732696897375,0.010814249363867684
48201320700,Census Tract 3207,29.6704813,-95.2506537,1.3297462589509725,3397.0,48984.0,0.17587939698492464,0.28532792427315756
48201320800,Census Tract 3208,29.6598065,-95.2410022,1.1280476496087082,4740.0,54241.0,0.26340227944280287,0.15384615384615385
48201333700,Census Tract 3337,29.6356215,-95.2931056,3.4539741574334872,4138.0,64841.0,0.14233929434509424,0.130327868852459
48201410300,Census Tract 4103,29.7567394,-95.4037107,0.3919388649239784,3821.0,100657.0,0.0912486659551761,0.0
48201410900,Census Tract 4109,29.7329507,-95.3993418,0.2849928141175907,3565.0,109067.0,0.06451612903225806,0.06333333333333334
48201455300,Census Tract 4553,29.7768327,-95.7902337,2.050472733637376,13436.0,74869.0,0.0670681219420399,0.13731399510265588
48201333100,Census Tract 3331,29.6755978,-95.2785846,0.467628401583666,3567.0,36715.0,0.3011873732985809,0.26148409893992935
48201511600,Census Tract 5116,29.8030113,-95.3770418,0.7526895557833275,3548.0,86026.0,0.06397970687711386,0.10731414868105515
48201520100,Census Tract 5201,29.7922757,-95.4604356,1.1395314861117258,3406.0,151217.0,0.029653552554315912,0.036645525017618044
48201980000,Census Tract 9800,29.646318,-95.2773397,2.1337159729277677,35.0,,0.0,0.0
48201333600,Census Tract 3336,29.6594247,-95.2998703,1.4262088639472559,3219.0,70868.0,0.06502525252525253,0.14925373134328357
48201420300,Census Tract 4203,29.6715522,-95.4541892,0.9253382248152483,4005.0,106465.0,0.0686641697877653,0.052827843380981974
48201420500,Census Tract 4205,29.6499141,-95.4728238,0.9021636010522072,3527.0,37288.0,0.2557471264367816,0.24980959634424982
48201453300,Census Tract 4533,29.6641983,-95.5651337,0.791272358389321,4680.0,36256.0,0.26965811965811964,0.3581730769230769
48201412700,Census Tract 4127,29.7135,-95.453667,0.7944044190998236,3144.0,140417.0,0.049760765550239235,0.02852485737571312
48201412800,Census Tract 4128,29.6979078,-95.4531845,0.7865503289897343,5026.0,250001.0,0.015121368881814564,0.017363344051446947
48201413100,Census Tract 4131,29.6985559,-95.4323395,0.5512735732211528,3346.0,250001.0,0.026024528866287765,0.017241379310344827
48201420200,Census Tract 4202,29.6679918,-95.443441,0.6382894167031524,2490.0,61389.0,0.25220883534136546,0.0905587668593449
48201430600,Census Tract 4306,29.7647541,-95.5317578,1.4435143487975317,3838.0,250001.0,0.04455445544554455,0.0
48201430700,Census Tract 4307,29.7770812,-95.5388154,0.7247782307386732,3831.0,88870.0,0.037066040198381625,0.01822079314040729
48201430800,Census Tract 4308,29.77607,-95.5529434,1.3056735615670452,6492.0,155388.0,0.06290571870170016,0.0011411182959300114
48201430900,Census Tract 4309,29.7583299,-95.5428231,1.0885972754523572,5559.0,85767.0,0.06260118726389638,0.0
48201430200,Census Tract 4302,29.7759823,-95.4847472,0.2731058869610023,1609.0,82434.0,0.0941101152368758,0.07661822985468957
48201430300,Census Tract 4303,29.7715167,-95.4986906,1.9540089703346168,4390.0,250001.0,0.027790432801822324,0.0
48201430400,Census Tract 4304,29.7585968,-95.5155297,2.1303626756803915,3097.0,250001.0,0.010009686793671296,0.009354536950420954
48201430500,Census Tract 4305,29.7798455,-95.5191678,0.9605592359263766,2291.0,223750.0,0.04277608031427324,0.024498886414253896
48201553403,Census Tract 5534.03,30.0576754,-95.4634665,2.5670843716730425,8462.0,82903.0,0.14098321909714015,0.09520547945205479
48201454502,Census Tract 4545.02,29.7418511,-95.7157159,2.848072148099553,2216.0,192174.0,0.04151624548736462,0.02459016393442623
